hypothetical_route,time_s,command_V,effective_cell_V,WE0_current_A,CE_relative_WE_V
WE0_RE1_CE1,1.616,0.061600000000000016,0.11160000000000002,1.1260000000000002e-05,-0.13412000000000002
WE0_RE1_CE1,1.618,0.06180000000000002,0.11180000000000002,1.1280000000000004e-05,-0.13436000000000003
WE0_RE1_CE1,1.62,0.06200000000000003,0.11200000000000003,1.1300000000000004e-05,-0.13460000000000005
WE0_RE1_CE1,1.622,0.062200000000000005,0.11220000000000001,1.1320000000000002e-05,-0.13484000000000002
WE0_RE1_CE1,1.624,0.06240000000000001,0.11240000000000001,1.1340000000000002e-05,-0.13508
WE0_RE1_CE1,1.6260000000000001,0.06260000000000002,0.11260000000000002,1.1360000000000003e-05,-0.13532000000000002
WE0_RE1_CE1,1.6280000000000001,0.06280000000000002,0.11280000000000003,1.1380000000000003e-05,-0.13556000000000004
WE0_RE1_CE1,1.6300000000000001,0.06300000000000003,0.11300000000000003,1.1400000000000004e-05,-0.13580000000000003
WE0_RE1_CE1,1.6320000000000001,0.0632,0.11320000000000001,1.1420000000000002e-05,-0.13604000000000002
WE0_RE1_CE1,1.6340000000000001,0.06340000000000001,0.11340000000000001,1.1440000000000002e-05,-0.13628
WE0_RE1_CE1,1.6360000000000001,0.06360000000000002,0.11360000000000002,1.1460000000000002e-05,-0.13652000000000003
WE0_RE1_CE1,1.6380000000000001,0.06380000000000002,0.11380000000000003,1.1480000000000004e-05,-0.13676000000000005
WE0_RE1_CE1,1.6400000000000001,0.06400000000000003,0.11400000000000003,1.1500000000000003e-05,-0.13700000000000004
WE0_RE1_CE1,1.6420000000000001,0.06420000000000001,0.11420000000000001,1.1520000000000002e-05,-0.13724
WE0_RE1_CE1,1.6440000000000001,0.06440000000000001,0.11440000000000002,1.1540000000000003e-05,-0.13748000000000002
WE0_RE1_CE1,1.6460000000000001,0.06460000000000002,0.11460000000000002,1.1560000000000003e-05,-0.13772000000000004
WE0_RE1_CE1,1.6480000000000001,0.06480000000000002,0.11480000000000003,1.1580000000000003e-05,-0.13796000000000003
WE0_RE1_CE1,1.6500000000000001,0.06500000000000003,0.11500000000000003,1.1600000000000004e-05,-0.13820000000000005
WE0_RE1_CE1,1.6520000000000001,0.06520000000000001,0.11520000000000001,1.1620000000000002e-05,-0.13844
WE0_RE1_CE1,1.6540000000000001,0.06540000000000001,0.11540000000000002,1.1640000000000002e-05,-0.13868000000000003
WE0_RE1_CE1,1.6560000000000001,0.06560000000000002,0.11560000000000002,1.1660000000000004e-05,-0.13892000000000004
WE0_RE1_CE1,1.6580000000000001,0.06580000000000003,0.11580000000000003,1.1680000000000003e-05,-0.13916000000000003
WE0_RE1_CE1,1.6600000000000001,0.06600000000000003,0.11600000000000003,1.1700000000000005e-05,-0.13940000000000005
WE0_RE1_CE1,1.6620000000000001,0.06620000000000001,0.11620000000000001,1.1720000000000001e-05,-0.13964000000000001
WE0_RE1_CE1,1.6640000000000001,0.06640000000000001,0.11640000000000002,1.1740000000000003e-05,-0.13988000000000003
WE0_RE1_CE1,1.666,0.06659999999999999,0.1166,1.1760000000000001e-05,-0.14012
WE0_RE1_CE1,1.668,0.0668,0.1168,1.178e-05,-0.14036
WE0_RE1_CE1,1.67,0.067,0.117,1.1800000000000002e-05,-0.1406
WE0_RE1_CE1,1.672,0.06720000000000001,0.11720000000000001,1.1820000000000002e-05,-0.14084000000000002
WE0_RE1_CE1,1.674,0.06739999999999999,0.11739999999999999,1.184e-05,-0.14107999999999998
WE0_RE1_CE1,1.676,0.0676,0.1176,1.186e-05,-0.14132
WE0_RE1_CE1,1.678,0.0678,0.1178,1.1880000000000001e-05,-0.14156000000000002
WE0_RE1_CE1,1.68,0.068,0.11800000000000001,1.1900000000000001e-05,-0.1418
WE0_RE1_CE1,1.682,0.06820000000000001,0.11820000000000001,1.1920000000000003e-05,-0.14204000000000003
WE0_RE1_CE1,1.684,0.06839999999999999,0.11839999999999999,1.194e-05,-0.14228
WE0_RE1_CE1,1.686,0.0686,0.1186,1.196e-05,-0.14252
WE0_RE1_CE1,1.688,0.0688,0.1188,1.198e-05,-0.14276
WE0_RE1_CE1,1.69,0.069,0.11900000000000001,1.2000000000000002e-05,-0.14300000000000002
WE0_RE1_CE1,1.692,0.06920000000000001,0.11920000000000001,1.2020000000000002e-05,-0.14324
WE0_RE1_CE1,1.694,0.06939999999999999,0.11939999999999999,1.204e-05,-0.14348
WE0_RE1_CE1,1.696,0.0696,0.1196,1.206e-05,-0.14372
WE0_RE1_CE1,1.698,0.0698,0.1198,1.2080000000000001e-05,-0.14396
WE0_RE1_CE1,1.7,0.07,0.12000000000000001,1.2100000000000001e-05,-0.14420000000000002
WE0_RE1_CE1,1.702,0.07020000000000001,0.12020000000000002,1.2120000000000003e-05,-0.14444
WE0_RE1_CE1,1.704,0.07039999999999999,0.1204,1.214e-05,-0.14468
WE0_RE1_CE1,1.706,0.0706,0.1206,1.216e-05,-0.14492
WE0_RE1_CE1,1.708,0.0708,0.1208,1.2180000000000002e-05,-0.14516
WE0_RE1_CE1,1.71,0.07100000000000001,0.12100000000000001,1.2200000000000002e-05,-0.14540000000000003
WE0_RE1_CE1,1.712,0.07120000000000001,0.12120000000000002,1.2220000000000002e-05,-0.14564000000000002
WE0_RE1_CE1,1.714,0.07139999999999999,0.1214,1.224e-05,-0.14587999999999998
WE0_RE1_CE1,1.716,0.0716,0.1216,1.2260000000000001e-05,-0.14612
WE0_RE1_CE1,1.718,0.0718,0.1218,1.2280000000000001e-05,-0.14636000000000002
WE0_RE1_CE1,1.72,0.07200000000000001,0.12200000000000001,1.2300000000000003e-05,-0.1466
WE0_RE1_CE1,1.722,0.07220000000000001,0.12220000000000002,1.2320000000000002e-05,-0.14684000000000003
WE0_RE1_CE1,1.724,0.07239999999999999,0.1224,1.234e-05,-0.14708
WE0_RE1_CE1,1.726,0.0726,0.1226,1.236e-05,-0.14732
WE0_RE1_CE1,1.728,0.0728,0.1228,1.2380000000000002e-05,-0.14756000000000002
WE0_RE1_CE1,1.73,0.07300000000000001,0.12300000000000001,1.2400000000000002e-05,-0.14780000000000001
WE0_RE1_CE1,1.732,0.07320000000000002,0.12320000000000002,1.2420000000000003e-05,-0.14804000000000003
WE0_RE1_CE1,1.734,0.07339999999999999,0.1234,1.244e-05,-0.14828
WE0_RE1_CE1,1.736,0.0736,0.1236,1.2460000000000001e-05,-0.14852
WE0_RE1_CE1,1.738,0.0738,0.12380000000000001,1.248e-05,-0.14876
WE0_RE1_CE1,1.74,0.07400000000000001,0.12400000000000001,1.2500000000000002e-05,-0.14900000000000002
WE0_RE1_CE1,1.742,0.07420000000000002,0.12420000000000002,1.2520000000000002e-05,-0.14924
WE0_RE1_CE1,1.744,0.0744,0.1244,1.254e-05,-0.14948
WE0_RE1_CE1,1.746,0.0746,0.1246,1.2560000000000002e-05,-0.14972000000000002
WE0_RE1_CE1,1.748,0.0748,0.12480000000000001,1.2580000000000002e-05,-0.14996
WE0_RE1_CE1,1.75,0.07500000000000001,0.125,1.2600000000000001e-05,-0.1502
WE0_RE1_CE1,1.752,0.07520000000000002,0.12520000000000003,1.2620000000000005e-05,-0.15044000000000005
WE0_RE1_CE1,1.754,0.0754,0.1254,1.2640000000000003e-05,-0.15068
WE0_RE1_CE1,1.756,0.0756,0.1256,1.2659999999999999e-05,-0.15092
WE0_RE1_CE1,1.758,0.0758,0.12580000000000002,1.2680000000000002e-05,-0.15116000000000002
WE0_RE1_CE1,1.76,0.07600000000000001,0.126,1.27e-05,-0.1514
WE0_RE1_CE1,1.762,0.07620000000000002,0.12620000000000003,1.2720000000000004e-05,-0.15164000000000005
WE0_RE1_CE1,1.764,0.0764,0.1264,1.2740000000000002e-05,-0.15188000000000001
WE0_RE1_CE1,1.766,0.0766,0.1266,1.276e-05,-0.15211999999999998
WE0_RE1_CE1,1.768,0.07680000000000001,0.12680000000000002,1.2780000000000003e-05,-0.15236000000000002
WE0_RE1_CE1,1.77,0.07700000000000001,0.127,1.2800000000000001e-05,-0.1526
WE0_RE1_CE1,1.772,0.07720000000000002,0.12720000000000004,1.2820000000000004e-05,-0.15284000000000003
WE0_RE1_CE1,1.774,0.0774,0.1274,1.2840000000000002e-05,-0.15308000000000002
WE0_RE1_CE1,1.776,0.0776,0.1276,1.286e-05,-0.15331999999999998
WE0_RE1_CE1,1.778,0.07780000000000001,0.12780000000000002,1.2880000000000004e-05,-0.15356000000000003
WE0_RE1_CE1,1.78,0.07800000000000001,0.128,1.29e-05,-0.1538
WE0_RE1_CE1,1.782,0.07820000000000002,0.12820000000000004,1.2920000000000005e-05,-0.15404000000000004
WE0_RE1_CE1,1.784,0.0784,0.12840000000000001,1.2940000000000001e-05,-0.15428000000000003
WE0_RE1_CE1,1.786,0.0786,0.1286,1.296e-05,-0.15452
WE0_RE1_CE1,1.788,0.07880000000000001,0.12880000000000003,1.2980000000000003e-05,-0.15476000000000004
WE0_RE1_CE1,1.79,0.07900000000000001,0.129,1.3000000000000001e-05,-0.155
WE0_RE1_CE1,1.792,0.07920000000000002,0.12920000000000004,1.3020000000000004e-05,-0.15524000000000004
WE0_RE1_CE1,1.794,0.0794,0.12940000000000002,1.3040000000000002e-05,-0.15548
WE0_RE1_CE1,1.796,0.0796,0.1296,1.306e-05,-0.15572
WE0_RE1_CE1,1.798,0.07980000000000001,0.12980000000000003,1.3080000000000004e-05,-0.15596000000000004
WE0_RE1_CE1,1.8,0.08000000000000002,0.13,1.3100000000000002e-05,-0.1562
WE0_RE1_CE1,1.802,0.08020000000000002,0.13020000000000004,1.3120000000000005e-05,-0.15644000000000005
WE0_RE1_CE1,1.804,0.0804,0.13040000000000002,1.3140000000000003e-05,-0.15668
WE0_RE1_CE1,1.806,0.0806,0.1306,1.316e-05,-0.15692
WE0_RE1_CE1,1.808,0.08080000000000001,0.13080000000000003,1.3180000000000004e-05,-0.15716000000000002
WE0_RE1_CE1,1.81,0.08100000000000002,0.131,1.32e-05,-0.1574
WE0_RE1_CE1,1.812,0.08120000000000002,0.13120000000000004,1.3220000000000004e-05,-0.15764000000000006
WE0_RE1_CE1,1.814,0.0814,0.13140000000000002,1.3240000000000002e-05,-0.15788000000000002
WE0_RE1_CE1,1.816,0.0816,0.1316,1.326e-05,-0.15811999999999998
WE0_RE1_CE1,1.818,0.08180000000000001,0.13180000000000003,1.3280000000000003e-05,-0.15836000000000003
WE0_RE1_CE1,1.82,0.08200000000000002,0.132,1.3300000000000001e-05,-0.15860000000000002
WE0_RE1_CE1,1.822,0.08220000000000002,0.13220000000000004,1.3320000000000005e-05,-0.15884000000000004
WE0_RE1_CE1,1.824,0.0824,0.13240000000000002,1.3340000000000003e-05,-0.15908000000000003
WE0_RE1_CE1,1.826,0.0826,0.1326,1.336e-05,-0.15932
WE0_RE1_CE1,1.828,0.08280000000000001,0.13280000000000003,1.3380000000000004e-05,-0.15956000000000004
WE0_RE1_CE1,1.83,0.08300000000000002,0.133,1.3400000000000002e-05,-0.1598
WE0_RE1_CE1,1.832,0.08320000000000002,0.13320000000000004,1.3420000000000005e-05,-0.16004000000000004
WE0_RE1_CE1,1.834,0.0834,0.13340000000000002,1.3440000000000002e-05,-0.16028000000000003
WE0_RE1_CE1,1.836,0.08360000000000001,0.1336,1.346e-05,-0.16052
WE0_RE1_CE1,1.838,0.08380000000000001,0.13380000000000003,1.3480000000000003e-05,-0.16076000000000004
WE0_RE1_CE1,1.84,0.08400000000000002,0.134,1.3500000000000001e-05,-0.161
WE0_RE1_CE1,1.842,0.08420000000000002,0.13420000000000004,1.3520000000000004e-05,-0.16124000000000005
WE0_RE1_CE1,1.844,0.0844,0.13440000000000002,1.3540000000000003e-05,-0.16148
WE0_RE1_CE1,1.846,0.08460000000000001,0.1346,1.356e-05,-0.16172
WE0_RE1_CE1,1.848,0.08480000000000001,0.13480000000000003,1.3580000000000004e-05,-0.16196000000000005
WE0_RE1_CE1,1.85,0.08500000000000002,0.135,1.3600000000000002e-05,-0.1622
WE0_RE1_CE1,1.852,0.08520000000000003,0.13520000000000004,1.3620000000000005e-05,-0.16244000000000006
WE0_RE1_CE1,1.854,0.0854,0.13540000000000002,1.3640000000000003e-05,-0.16268000000000002
WE0_RE1_CE1,1.856,0.08560000000000001,0.1356,1.3660000000000001e-05,-0.16292
WE0_RE1_CE1,1.858,0.08580000000000002,0.13580000000000003,1.3680000000000005e-05,-0.16316000000000003
WE0_RE1_CE1,1.86,0.08600000000000002,0.136,1.3700000000000001e-05,-0.16340000000000002
WE0_RE1_CE1,1.862,0.08620000000000003,0.13620000000000004,1.3720000000000006e-05,-0.16364000000000006
WE0_RE1_CE1,1.864,0.0864,0.13640000000000002,1.3740000000000002e-05,-0.16388000000000003
WE0_RE1_CE1,1.866,0.08660000000000001,0.1366,1.376e-05,-0.16412
WE0_RE1_CE1,1.868,0.08680000000000002,0.13680000000000003,1.3780000000000004e-05,-0.16436000000000003
WE0_RE1_CE1,1.87,0.08700000000000002,0.137,1.3800000000000002e-05,-0.16460000000000002
WE0_RE1_CE1,1.872,0.08720000000000003,0.13720000000000004,1.3820000000000005e-05,-0.16484000000000004
WE0_RE1_CE1,1.874,0.0874,0.13740000000000002,1.3840000000000003e-05,-0.16508000000000003
WE0_RE1_CE1,1.8760000000000001,0.08760000000000001,0.1376,1.3860000000000001e-05,-0.16532
WE0_RE1_CE1,1.8780000000000001,0.08780000000000002,0.13780000000000003,1.3880000000000004e-05,-0.16556000000000004
WE0_RE1_CE1,1.8800000000000001,0.08800000000000002,0.138,1.3900000000000002e-05,-0.1658
WE0_RE1_CE1,1.8820000000000001,0.08820000000000003,0.13820000000000005,1.3920000000000006e-05,-0.16604000000000005
WE0_RE1_CE1,1.8840000000000001,0.0884,0.13840000000000002,1.3940000000000004e-05,-0.16628000000000004
WE0_RE1_CE1,1.8860000000000001,0.08860000000000001,0.1386,1.396e-05,-0.16652
WE0_RE1_CE1,1.8880000000000001,0.08880000000000002,0.13880000000000003,1.3980000000000003e-05,-0.16676000000000005
WE0_RE1_CE1,1.8900000000000001,0.08900000000000002,0.139,1.4000000000000001e-05,-0.167
WE0_RE1_CE1,1.8920000000000001,0.08920000000000003,0.13920000000000005,1.4020000000000005e-05,-0.16724000000000006
WE0_RE1_CE1,1.8940000000000001,0.08940000000000001,0.13940000000000002,1.4040000000000003e-05,-0.16748000000000002
WE0_RE1_CE1,1.8960000000000001,0.08960000000000001,0.1396,1.4060000000000001e-05,-0.16772
WE0_RE1_CE1,1.8980000000000001,0.08980000000000002,0.13980000000000004,1.4080000000000004e-05,-0.16796000000000005
WE0_RE1_CE1,1.9000000000000001,0.09000000000000002,0.14,1.4100000000000002e-05,-0.16820000000000002
WE0_RE1_CE1,1.9020000000000001,0.09020000000000003,0.14020000000000005,1.4120000000000005e-05,-0.16844000000000006
WE0_RE1_CE1,1.9040000000000001,0.09040000000000001,0.14040000000000002,1.4140000000000004e-05,-0.16868000000000002
WE0_RE1_CE1,1.9060000000000001,0.09060000000000001,0.1406,1.4160000000000002e-05,-0.16892000000000001
WE0_RE1_CE1,1.9080000000000001,0.09080000000000002,0.14080000000000004,1.4180000000000005e-05,-0.16916000000000003
WE0_RE1_CE1,1.9100000000000001,0.09100000000000003,0.14100000000000001,1.4200000000000003e-05,-0.16940000000000002
WE0_RE1_CE1,1.9120000000000001,0.09120000000000003,0.14120000000000005,1.4220000000000006e-05,-0.16964000000000007
WE0_RE1_CE1,1.9140000000000001,0.09140000000000001,0.14140000000000003,1.4240000000000003e-05,-0.16988000000000003
WE0_RE1_CE1,1.9160000000000001,0.09160000000000001,0.1416,1.426e-05,-0.17012
WE0_RE1_CE1,1.9180000000000001,0.09180000000000002,0.14180000000000004,1.4280000000000004e-05,-0.17036000000000004
WE0_RE1_CE1,1.92,0.092,0.14200000000000002,1.4300000000000002e-05,-0.17060000000000003
WE0_RE1_CE1,1.922,0.0922,0.1422,1.432e-05,-0.17084
WE0_RE1_CE1,1.924,0.09240000000000001,0.14240000000000003,1.4340000000000003e-05,-0.17108000000000004
WE0_RE1_CE1,1.926,0.09259999999999999,0.1426,1.4360000000000001e-05,-0.17132
WE0_RE1_CE1,1.928,0.0928,0.14279999999999998,1.438e-05,-0.17156
WE0_RE1_CE1,1.93,0.093,0.14300000000000002,1.4400000000000003e-05,-0.1718
WE0_RE1_CE1,1.932,0.0932,0.1432,1.4420000000000001e-05,-0.17204
WE0_RE1_CE1,1.934,0.09340000000000001,0.14340000000000003,1.4440000000000004e-05,-0.17228000000000004
WE0_RE1_CE1,1.936,0.09359999999999999,0.1436,1.446e-05,-0.17252
WE0_RE1_CE1,1.938,0.0938,0.14379999999999998,1.4479999999999999e-05,-0.17275999999999997
WE0_RE1_CE1,1.94,0.094,0.14400000000000002,1.4500000000000002e-05,-0.17300000000000001
WE0_RE1_CE1,1.942,0.0942,0.1442,1.452e-05,-0.17324
WE0_RE1_CE1,1.944,0.09440000000000001,0.14440000000000003,1.4540000000000003e-05,-0.17348000000000002
WE0_RE1_CE1,1.946,0.09459999999999999,0.1446,1.4560000000000001e-05,-0.17372
WE0_RE1_CE1,1.948,0.0948,0.14479999999999998,1.458e-05,-0.17395999999999998
WE0_RE1_CE1,1.95,0.095,0.14500000000000002,1.4600000000000003e-05,-0.17420000000000002
WE0_RE1_CE1,1.952,0.0952,0.1452,1.462e-05,-0.17443999999999998
WE0_RE1_CE1,1.954,0.09540000000000001,0.14540000000000003,1.4640000000000004e-05,-0.17468000000000003
WE0_RE1_CE1,1.956,0.09559999999999999,0.1456,1.4660000000000002e-05,-0.17492000000000002
WE0_RE1_CE1,1.958,0.0958,0.14579999999999999,1.468e-05,-0.17515999999999998
WE0_RE1_CE1,1.96,0.096,0.14600000000000002,1.4700000000000003e-05,-0.17540000000000003
WE0_RE1_CE1,1.962,0.09620000000000001,0.1462,1.472e-05,-0.17564
WE0_RE1_CE1,1.964,0.09640000000000001,0.14640000000000003,1.4740000000000005e-05,-0.17588000000000004
WE0_RE1_CE1,1.966,0.09659999999999999,0.1466,1.4760000000000001e-05,-0.17612
WE0_RE1_CE1,1.968,0.0968,0.14679999999999999,1.4779999999999999e-05,-0.17636
WE0_RE1_CE1,1.97,0.097,0.14700000000000002,1.4800000000000002e-05,-0.17660000000000003
WE0_RE1_CE1,1.972,0.09720000000000001,0.1472,1.482e-05,-0.17684
WE0_RE1_CE1,1.974,0.09740000000000001,0.14740000000000003,1.4840000000000004e-05,-0.17708000000000004
WE0_RE1_CE1,1.976,0.09759999999999999,0.1476,1.4860000000000002e-05,-0.17732
WE0_RE1_CE1,1.978,0.0978,0.1478,1.488e-05,-0.17756
WE0_RE1_CE1,1.98,0.098,0.14800000000000002,1.4900000000000003e-05,-0.1778
WE0_RE1_CE1,1.982,0.09820000000000001,0.1482,1.4920000000000001e-05,-0.17804
WE0_RE1_CE1,1.984,0.09840000000000002,0.14840000000000003,1.4940000000000004e-05,-0.17828000000000005
WE0_RE1_CE1,1.986,0.0986,0.1486,1.4960000000000002e-05,-0.17852
WE0_RE1_CE1,1.988,0.0988,0.1488,1.4979999999999999e-05,-0.17875999999999997
WE0_RE1_CE1,1.99,0.099,0.14900000000000002,1.5000000000000002e-05,-0.17900000000000002
WE0_RE1_CE1,1.992,0.09920000000000001,0.1492,1.502e-05,-0.17924
WE0_RE1_CE1,1.994,0.09940000000000002,0.14940000000000003,1.5040000000000003e-05,-0.17948000000000003
WE0_RE1_CE1,1.996,0.0996,0.1496,1.5060000000000001e-05,-0.17972000000000002
WE0_RE1_CE1,1.998,0.0998,0.1498,1.508e-05,-0.17995999999999998
WE0_RE1_CE1,2.0,0.1,0.15000000000000002,1.4900000000000001e-05,-0.17980000000000002
WE0_RE1_CE1,2.0020000000000002,0.09979999999999994,0.14979999999999993,1.4879999999999993e-05,-0.17955999999999991
WE0_RE1_CE1,2.004,0.09959999999999997,0.14959999999999996,1.4859999999999995e-05,-0.17931999999999995
WE0_RE1_CE1,2.0060000000000002,0.09939999999999996,0.14939999999999998,1.4839999999999997e-05,-0.17907999999999996
WE0_RE1_CE1,2.008,0.09919999999999998,0.1492,1.4819999999999999e-05,-0.17884
WE0_RE1_CE1,2.0100000000000002,0.09899999999999995,0.14899999999999997,1.4799999999999996e-05,-0.17859999999999995
WE0_RE1_CE1,2.012,0.09879999999999997,0.1488,1.4779999999999997e-05,-0.17836
WE0_RE1_CE1,2.0140000000000002,0.09859999999999997,0.14859999999999995,1.4759999999999994e-05,-0.17811999999999995
WE0_RE1_CE1,2.016,0.09839999999999999,0.14839999999999998,1.4739999999999996e-05,-0.17787999999999998
WE0_RE1_CE1,2.0180000000000002,0.09819999999999995,0.14819999999999994,1.4719999999999993e-05,-0.17763999999999994
WE0_RE1_CE1,2.02,0.09799999999999998,0.14799999999999996,1.4699999999999996e-05,-0.17739999999999995
WE0_RE1_CE1,2.0220000000000002,0.09779999999999994,0.14779999999999993,1.4679999999999992e-05,-0.17715999999999993
WE0_RE1_CE1,2.024,0.09759999999999996,0.14759999999999995,1.4659999999999995e-05,-0.17691999999999994
WE0_RE1_CE1,2.0260000000000002,0.09739999999999996,0.14739999999999998,1.4639999999999997e-05,-0.17667999999999998
WE0_RE1_CE1,2.028,0.09719999999999998,0.1472,1.4619999999999999e-05,-0.17643999999999999
WE0_RE1_CE1,2.0300000000000002,0.09699999999999995,0.14699999999999996,1.4599999999999996e-05,-0.17619999999999997
WE0_RE1_CE1,2.032,0.09679999999999997,0.14679999999999999,1.4579999999999998e-05,-0.17595999999999998
WE0_RE1_CE1,2.0340000000000003,0.09659999999999996,0.14659999999999995,1.4559999999999994e-05,-0.17571999999999993
WE0_RE1_CE1,2.036,0.09639999999999999,0.14639999999999997,1.4539999999999996e-05,-0.17547999999999997
WE0_RE1_CE1,2.0380000000000003,0.09619999999999995,0.14619999999999994,1.4519999999999993e-05,-0.17523999999999992
WE0_RE1_CE1,2.04,0.09599999999999997,0.14599999999999996,1.4499999999999995e-05,-0.17499999999999996
WE0_RE1_CE1,2.0420000000000003,0.09579999999999994,0.14579999999999993,1.4479999999999992e-05,-0.17475999999999992
WE0_RE1_CE1,2.044,0.09559999999999996,0.14559999999999995,1.4459999999999994e-05,-0.17451999999999995
WE0_RE1_CE1,2.0460000000000003,0.09539999999999996,0.14539999999999997,1.4439999999999997e-05,-0.17427999999999996
WE0_RE1_CE1,2.048,0.09519999999999998,0.1452,1.442e-05,-0.17404
WE0_RE1_CE1,2.05,0.095,0.14500000000000002,1.4400000000000001e-05,-0.1738
WE0_RE1_CE1,2.052,0.09479999999999997,0.14479999999999998,1.4379999999999998e-05,-0.17356
WE0_RE1_CE1,2.054,0.09459999999999999,0.1446,1.436e-05,-0.17332
WE0_RE1_CE1,2.056,0.09439999999999998,0.14439999999999997,1.4339999999999997e-05,-0.17307999999999996
WE0_RE1_CE1,2.058,0.0942,0.1442,1.4319999999999998e-05,-0.17284
WE0_RE1_CE1,2.06,0.09399999999999997,0.14399999999999996,1.4299999999999995e-05,-0.17259999999999995
WE0_RE1_CE1,2.062,0.0938,0.14379999999999998,1.4279999999999997e-05,-0.17235999999999999
WE0_RE1_CE1,2.064,0.09359999999999996,0.14359999999999995,1.4259999999999994e-05,-0.17211999999999994
WE0_RE1_CE1,2.066,0.09339999999999998,0.14339999999999997,1.4239999999999996e-05,-0.17187999999999998
WE0_RE1_CE1,2.068,0.09319999999999998,0.1432,1.422e-05,-0.17164
WE0_RE1_CE1,2.07,0.093,0.14300000000000002,1.4200000000000001e-05,-0.17140000000000002
WE0_RE1_CE1,2.072,0.09279999999999997,0.14279999999999998,1.4179999999999998e-05,-0.17115999999999998
WE0_RE1_CE1,2.074,0.09259999999999999,0.1426,1.416e-05,-0.17092000000000002
WE0_RE1_CE1,2.076,0.09239999999999998,0.14239999999999997,1.4139999999999997e-05,-0.17067999999999997
WE0_RE1_CE1,2.078,0.0922,0.1422,1.4119999999999999e-05,-0.17043999999999998
WE0_RE1_CE1,2.08,0.09199999999999997,0.14199999999999996,1.4099999999999995e-05,-0.17019999999999996
WE0_RE1_CE1,2.082,0.09179999999999999,0.14179999999999998,1.4079999999999997e-05,-0.16995999999999997
WE0_RE1_CE1,2.084,0.09159999999999996,0.14159999999999995,1.4059999999999994e-05,-0.16971999999999993
WE0_RE1_CE1,2.086,0.09139999999999998,0.14139999999999997,1.4039999999999996e-05,-0.16947999999999996
WE0_RE1_CE1,2.088,0.09119999999999998,0.1412,1.4019999999999998e-05,-0.16924
